event_index,longitude,latitude,magnitude,time,x_km,y_km,z_km
1,130.3262890661463,30.235575334652587,1.2914968193301615,2019-01-01T00:00:00.0,7.343401023913083,-1.5966062166894754,13.878939105491883
2,130.2686142253092,30.207404752917153,1.509931506404852,2019-01-01T00:00:00.0,1.7922711459670544,-4.72180538109797,15.817013330694445
3,130.39147702037087,30.479991341977094,0.2751342076915666,2019-01-01T00:00:00.0,13.584477346771678,25.505034445128224,12.263870099746022
4,130.4766953400483,30.066024967650765,0.8719885552283979,2019-01-01T00:00:00.0,21.858559521323063,-20.37286539445115,2.0124320191529854
5,130.18331261916592,30.02613199821187,1.2199019887119196,2019-01-01T00:00:00.0,-6.4327554441737576,-24.814988403086268,5.501868326279224
6,130.47475498205296,30.141628371547622,0.21163172613516767,2019-01-01T00:00:00.0,21.654939019925493,-11.992259483920387,5.597786625278369
7,130.34067985546613,30.097918151910434,1.19215432287972,2019-01-01T00:00:00.0,8.740775466250486,-16.855624277415888,7.7287704863145334
8,130.4272280967239,30.01173418992619,1.0638343887322028,2019-01-01T00:00:00.0,17.09814460915168,-26.399636909416536,17.446162850629193
9,130.49674039122888,30.075002384495097,1.4018777956987778,2019-01-01T00:00:00.0,23.78920414125279,-19.373670811475098,17.97100237014908
10,130.09046996312122,30.459219657551166,1.2781466153538508,2019-01-01T00:00:00.0,-15.321150483971481,23.20456959198487,13.939698493527546
11,130.0212321506367,30.085318535201196,0.06464044651701673,2019-01-01T00:00:00.0,-22.05410563110892,-18.233695613108775,15.769697936930987
12,130.24412767897934,30.313219800012646,1.0489081824072475,2019-01-01T00:00:00.0,-0.5648108151738471,7.008385451875225,8.084076056387087
13,130.11464033720293,30.09089922938281,1.5616483679508228,2019-01-01T00:00:00.0,-13.048457841667854,-17.62943184714197,15.878267510985717
14,130.21257628286986,30.362882427891073,1.409092704234413,2019-01-01T00:00:00.0,-3.5976691467129274,12.51447459293626,1.690000326323533
15,130.02964311368854,30.092171230446006,0.9295129235112143,2019-01-01T00:00:00.0,-21.24178748726416,-17.475642216372627,12.542149813202721
16,130.15259632810006,30.011928426966822,1.459301018956385,2019-01-01T00:00:00.0,-9.397034737886223,-26.387369910142063,9.611144153175658
17,130.4304666121508,30.101371495322624,0.9459673082235931,2019-01-01T00:00:00.0,17.39486029062962,-16.462512850947324,17.0579392406595
18,130.4215649590467,30.389216250199187,0.38650266396730726,2019-01-01T00:00:00.0,16.48871344789008,15.44568369542625,17.79993028783121
19,130.46830351005033,30.038056492281466,0.9745362791586323,2019-01-01T00:00:00.0,21.055330187544907,-23.47485437938084,0.6904373947622808
20,130.075601193069,30.04784182905664,1.7035241939389618,2019-01-01T00:00:00.0,-16.81907027846399,-22.397402196230818,17.17225383496628
21,130.33220436602105,30.422242682022326,1.6685897346402059,2019-01-01T00:00:00.0,7.897818891020249,19.097376976878007,13.686395560424852
22,130.16099838217508,30.23184388475055,0.7416278877199554,2019-01-01T00:00:00.0,-8.567404243952335,-2.0093723456463626,2.722760827322503
23,130.10041898890293,30.076455178847215,0.26678586281701966,2019-01-01T00:00:00.0,-14.42147436134084,-19.228901323606294,9.840228999248088
24,130.06348824290217,30.185844007368576,0.4453611531382755,2019-01-01T00:00:00.0,-17.962209458205564,-7.097371319932761,17.401879691163476
25,130.03761940085286,30.001319145661085,0.7823109996510504,2019-01-01T00:00:00.0,-20.49164482715553,-27.54838924471233,17.718286268140996
26,130.15530188030243,30.276068146192568,0.9251469522652482,2019-01-01T00:00:00.0,-9.111674235532796,2.89362842253838,1.9229766395250074
27,130.37650350195614,30.325056986687134,1.8225074615601577,2019-01-01T00:00:00.0,12.16588342759139,8.327389820749845,13.411180740213453
28,130.38369315153872,30.461279742730166,1.3110039847996753,2019-01-01T00:00:00.0,12.83952462585885,23.429743262494373,16.49983042589782
29,130.42361647040158,30.127117058991594,0.5305409944328345,2019-01-01T00:00:00.0,16.73023900607795,-13.609524524967624,10.786385174594662
30,130.08592731252656,30.452728046328254,0.5076826309189251,2019-01-01T00:00:00.0,-15.758464929661331,22.485528456001116,3.3016367160588462
31,130.3544768769778,30.411618837609556,1.359075515989983,2019-01-01T00:00:00.0,10.038744568607841,17.92138088120066,1.6056255175322
32,130.0731288785787,30.369328504052312,0.4005412140827096,2019-01-01T00:00:00.0,-17.002112011356825,13.241729592041501,5.2848380763128855
33,130.27028318917692,30.054483818069112,0.7471281302554718,2019-01-01T00:00:00.0,1.9559852152289963,-21.67379586695007,8.823441812335592
34,130.0334725990604,30.370367584205496,1.095422919380245,2019-01-01T00:00:00.0,-20.81393834124178,13.36352553554495,19.052940161945838
35,130.4905122109666,30.408987412954602,1.4014737869788891,2019-01-01T00:00:00.0,23.110433758616686,17.649534241525423,15.157142285128032
36,130.38467566958784,30.410352170265863,0.46336851698206916,2019-01-01T00:00:00.0,12.94058703785514,17.78401671310349,11.890446869688356
37,130.0951390564391,30.403590877638685,0.551462296032807,2019-01-01T00:00:00.0,-14.88115388463718,17.036937347051683,18.22515282894105
38,130.29615601399868,30.495017540268655,0.1832926310638705,2019-01-01T00:00:00.0,4.4311738677069865,27.163280644037236,18.956111018828636
39,130.4696574815583,30.32014970838323,1.4249649681061207,2019-01-01T00:00:00.0,21.12558828891601,7.797027293277977,2.9729493973785743
40,130.16900785170736,30.477499437943948,1.2614460907204355,2019-01-01T00:00:00.0,-7.776979183684631,25.223079802989716,18.16499827187395
41,130.4981989073687,30.28469946437307,1.6904525072809105,2019-01-01T00:00:00.0,23.87914877685232,3.8727464799691034,7.236617101147223
42,130.26520923057654,30.062328254930918,0.18498790813608013,2019-01-01T00:00:00.0,1.4665680990151646,-20.804286856005845,16.214006657003484
43,130.27873724828007,30.494166132152014,0.959419754609355,2019-01-01T00:00:00.0,2.7589221077959993,27.068339797480945,14.291412923320516
44,130.08887625996226,30.329297294973642,1.4777082012737353,2019-01-01T00:00:00.0,-15.494657350049174,8.801677000345334,5.356304047069909
45,130.2496009421373,30.441256211943504,0.57624953714789,2019-01-01T00:00:00.0,-0.03833223376840405,21.202355948953347,15.120733036404278
46,130.22311863522702,30.274830898109062,0.6979758473753086,2019-01-01T00:00:00.0,-2.5865064510996794,2.752981636153652,11.929844477590512
47,130.26454304955277,30.094116854994507,0.45495699866499795,2019-01-01T00:00:00.0,1.4018813614326784,-17.280401417790284,14.914254504683074
48,130.36612780599776,30.340610716465324,1.4304678195979386,2019-01-01T00:00:00.0,11.166286413759327,10.050582066049694,3.935872680980113
49,130.0351598770365,30.204718713944658,0.849760978655576,2019-01-01T00:00:00.0,-20.686454528973126,-5.000190341764957,16.768558334074193
50,130.39779579654413,30.270805200371544,1.9219672025942796,2019-01-01T00:00:00.0,14.221391986621299,2.315642058391567,0.6096949490346688
51,130.43366970313323,30.175210975763697,0.11361532972230592,2019-01-01T00:00:00.0,17.690403947976566,-8.276547432721529,12.572459342874044
52,130.1094061183016,30.22791470433044,0.15746979407608253,2019-01-01T00:00:00.0,-13.534277738908811,-2.439935557067278,3.261506045737475
53,130.4752256537368,30.080996649128323,1.4396333625954456,2019-01-01T00:00:00.0,21.713570445606795,-18.713474644497403,11.633335044279784
54,130.05514261578753,30.423429771909642,0.28828277777696343,2019-01-01T00:00:00.0,-18.720782274379037,19.242194687563813,8.979461651863582
55,130.05124039798133,30.41482784844365,0.26892611974537184,2019-01-01T00:00:00.0,-19.097355948557563,18.289237123117296,17.5408599121641
56,130.21937421734862,30.42609175423749,1.3402754380411515,2019-01-01T00:00:00.0,-2.9422695877417904,19.521620273139913,10.460735759417334
57,130.48773286658607,30.051748948941754,0.852910476895504,2019-01-01T00:00:00.0,22.926126035788972,-21.953250188385486,15.987396569442229
58,130.3009944609335,30.35590965191089,1.0605411753963823,2019-01-01T00:00:00.0,4.9026180706536575,11.741990186108339,11.490456848733821
59,130.07862506676858,30.34877766878507,1.5322085129993588,2019-01-01T00:00:00.0,-16.477217556325773,10.962680904060619,16.456325186404346
60,130.38538227969187,30.097586092800015,0.6207596680696656,2019-01-01T00:00:00.0,13.04975776280394,-16.888161867661598,11.902286253988855
61,130.4014647595274,30.139277926625056,1.3811608003862403,2019-01-01T00:00:00.0,14.593836369879343,-12.264478389980457,18.272514728617544
62,130.32045437322847,30.092508716928332,1.3512329476962057,2019-01-01T00:00:00.0,6.791579544009311,-17.456661097046776,12.185558843877043
63,130.30212076288652,30.143999868099105,0.023849644610652865,2019-01-01T00:00:00.0,5.021666537203665,-11.749580690218915,17.915610923072684
64,130.47812213386982,30.24238496262646,1.0420697150181704,2019-01-01T00:00:00.0,21.956977319542062,-0.8221593562432087,9.958998783086116
65,130.0496413007432,30.258836389331204,1.7071978957497194,2019-01-01T00:00:00.0,-19.2815054551295,0.9965592888545346,18.889760974843245
66,130.34451765839256,30.126701454053194,1.2853656478725803,2019-01-01T00:00:00.0,9.108061222332713,-13.664564750980006,16.107021745175643
67,130.02302178254251,30.457680652187744,1.0307482271021422,2019-01-01T00:00:00.0,-21.799170428212427,23.044995705332166,9.433804849491217
68,130.32518807748016,30.290736557473796,0.29729781189600457,2019-01-01T00:00:00.0,7.233379132223267,4.518325636714521,12.011077369604246
69,130.24883026900565,30.048074192181293,1.2558499958470535,2019-01-01T00:00:00.0,-0.11280890238572579,-22.38449954737863,1.0267554453034666
70,130.2866658122853,30.406367185601745,1.3883210695067303,2019-01-01T00:00:00.0,3.523251931570882,17.335132194701107,1.8467093670243848
71,130.22950110883554,30.120295150083553,1.4860494181452324,2019-01-01T00:00:00.0,-1.9754744691996597,-14.378333359858134,18.156703547521793
72,130.17863197533774,30.440308403239086,0.7117902211979892,2019-01-01T00:00:00.0,-6.855452633798157,21.099438648496477,13.119439853110572
73,130.26045397581206,30.28390321632326,0.4705431186524447,2019-01-01T00:00:00.0,1.0057818828381246,3.758453638549834,14.197989415665994
74,130.37587005475618,30.402015845453512,1.1072781531068188,2019-01-01T00:00:00.0,12.095506540326758,16.85888399268432,8.635597775429915
75,130.02511626542582,30.37846877285349,0.623799507874925,2019-01-01T00:00:00.0,-21.615421636239308,14.26317686762498,7.660295701707831
76,130.27723193653793,30.196959040087346,0.4243057787720792,2019-01-01T00:00:00.0,2.622304754340844,-5.879606913129908,3.748707726510492
77,130.30364842163587,30.327714842751064,1.7892260894302692,2019-01-01T00:00:00.0,5.1592468117593056,8.616479131045802,10.388348209629303
78,130.2761095506606,30.04813562605123,0.6781026120944429,2019-01-01T00:00:00.0,2.5180045286916424,-22.37740180598572,7.833323000294163
79,130.36394900348205,30.426894128549257,1.7442530913205128,2019-01-01T00:00:00.0,10.947180654051412,19.615672738850982,10.992359991687351
80,130.18062676017303,30.346121799465347,1.0323271792453452,2019-01-01T00:00:00.0,-6.670220635772611,10.65786028113646,16.080089302952175
81,130.10019737538238,30.278833077816003,1.375284337451952,2019-01-01T00:00:00.0,-14.413322936801862,3.20584229634795,10.137437178686817
82,130.0221157747126,30.3569021905447,1.9573962114672652,2019-01-01T00:00:00.0,-21.908622537576495,11.872904785378232,7.889492452360556
83,130.4999293760683,30.084218554713736,1.0163692538007556,2019-01-01T00:00:00.0,24.094427487297594,-18.3513504270574,18.044635234655424
84,130.19659944781196,30.47291315703375,1.616283732263294,2019-01-01T00:00:00.0,-5.127835009462019,24.71306982407081,13.339148058158134
85,130.3478274977517,30.197123915797828,0.0673691443521307,2019-01-01T00:00:00.0,9.420303191586763,-5.857594944032307,18.57145345298161
86,130.20979850898158,30.252641916169253,0.6493389317475491,2019-01-01T00:00:00.0,-3.8690295191417117,0.2935579030742107,6.841805120668605
87,130.04538793359671,30.368100339890923,1.532542079077405,2019-01-01T00:00:00.0,-19.66901588510512,13.110056926608484,11.57716971303844
88,130.46133448724032,30.421109975721848,0.709564591762589,2019-01-01T00:00:00.0,20.30428795538437,18.98785643760717,13.285732787193167
89,130.3420407868174,30.371485205777425,0.8868467949639778,2019-01-01T00:00:00.0,8.847420953884736,13.471161541597873,15.702033770003496
90,130.37948593893464,30.23284128583995,1.1107259569810501,2019-01-01T00:00:00.0,12.464349182990674,-1.8950618182684462,14.575992192079074
91,130.4237702024563,30.484957424768243,0.5169363545003334,2019-01-01T00:00:00.0,16.684392260218488,26.059892145414892,14.625671749880002
92,130.2065087083552,30.25802158486193,1.7981018842695402,2019-01-01T00:00:00.0,-4.1854149802735785,0.8900470470605764,7.062753692686705
93,130.17446522437896,30.13662160663454,1.7584871007198364,2019-01-01T00:00:00.0,-7.278073215159355,-12.566233302000983,4.4806290321074504
94,130.0979824677861,30.377928252380702,1.1379198986925034,2019-01-01T00:00:00.0,-14.611730628608992,14.191628032541828,11.84772141121491
95,130.41709855236707,30.20236403645028,0.1469229386615869,2019-01-01T00:00:00.0,16.089911438878485,-5.26893385012306,10.648834427414869
96,130.13576255706124,30.372396270989643,1.3928919754783728,2019-01-01T00:00:00.0,-10.980973274093786,13.574099643055039,15.879517163737791
97,130.30647050069723,30.05561623872834,0.46421900227907886,2019-01-01T00:00:00.0,5.445603493063537,-21.547088776310225,19.614765136161353
98,130.235492184207,30.33526155704815,0.9801985776790683,2019-01-01T00:00:00.0,-1.3950768094048893,9.451964423823355,2.654589566695118
99,130.05623215960802,30.346383092915726,0.7553849497215654,2019-01-01T00:00:00.0,-18.630686416965112,10.70068313743757,11.835540478680526
100,130.39731224124856,30.120761080095658,1.3985668166214251,2019-01-01T00:00:00.0,14.196389409519085,-14.317684421371911,17.11378890281903
