station_id,longitude,latitude,elevation_m,x_km,y_km,z_km
NC.01,130.29340337872668,30.26060689776769,890.8786980927811,4.1768452299136545,1.1766434050621326,-0.8908786980927811
NC.02,130.262831195771,30.09545334951288,390.58827543134413,1.2368500572707077,-17.132265140346156,-0.3905882754313441
NC.03,130.46667664363858,30.022409002508745,580.5599818745411,20.901712893751647,-25.209731807246747,-0.580559981874541
NC.04,130.2634979593985,30.16361893962814,836.2285750521512,1.3002268646422657,-9.575777990391764,-0.8362285750521512
NC.05,130.23260075269062,30.020453068013847,362.6493264184424,-1.6784509936524872,-25.446268026500853,-0.3626493264184424
NC.06,130.36005127974516,30.05110230324438,573.6192424686392,10.61302664891735,-22.043703617107024,-0.5736192424686392
NC.07,130.1476832523774,30.332234239363466,276.59744617496665,-9.839118336128875,9.120703697264378,-0.2765974461749666
NC.08,130.4404487454079,30.49171785555992,234.01680577405503,18.284508992216985,26.811935183981614,-0.23401680577405504
NC.09,130.06597186626976,30.190474689643054,88.29101913227844,-17.722191567422687,-6.584422956570525,-0.08829101913227844
NC.10,130.23180487216246,30.156752457253866,713.6359224862078,-1.752815729414655,-10.33690040914462,-0.7136359224862079
NC.11,130.0452755821089,30.102962454743356,581.9123423876457,-19.732712036706204,-16.282197288039708,-0.5819123423876457
NC.12,130.06057376025908,30.155723750352525,204.52981732035946,-18.2484464978495,-10.43590261340952,-0.20452981732035946
NC.13,130.00928599979497,30.193345081454478,72.18072370140682,-23.180458035333036,-6.256039001574127,-0.07218072370140682
NC.14,130.19368703112679,30.457123292971897,771.9163558447773,-5.40837190096659,22.96272960463159,-0.7719163558447772
NC.15,130.4377774997798,30.188691629716377,264.56814036193066,18.08358747865402,-6.781495733495791,-0.26456814036193066
NC.16,130.4323465460156,30.45093866226521,732.2381512179701,17.513908895792095,22.289837518769588,-0.7322381512179701
NC.17,130.2937924681044,30.051598423250415,809.432755941462,4.223197393507819,-21.99301570756022,-0.809432755941462
NC.18,130.42926223049233,30.111920401360265,375.416923704514,17.276932800889828,-15.293302526843698,-0.37541692370451396
NC.19,130.46044221206336,30.33835352951977,706.4611415680902,20.235569544857626,9.813391713243533,-0.7064611415680901
NC.20,130.43948847096885,30.347993845405014,417.2841155525642,18.218928946455026,10.878554421808685,-0.41728411555256417
NC.21,130.09842316254384,30.218248400981764,585.2972661342976,-14.592980418930532,-3.510148254782832,-0.5852972661342977
NC.22,130.23220653932822,30.281651703632004,824.7874340282866,-1.711956210789584,3.5089449092866336,-0.8247874340282866
NC.23,130.40193342950687,30.289795833269217,541.885712909996,14.616714960295953,4.4214158948353655,-0.541885712909996
NC.24,130.0358401539406,30.388094668104593,932.6836381641803,-20.582646697260987,15.328302264687869,-0.9326836381641802
NC.25,130.39768299643163,30.420445822653907,794.5069351989492,14.188966346795103,18.904551630604605,-0.7945069351989492
NC.26,130.22296543292046,30.320221973718088,47.02335144463221,-2.600050519702213,7.784926015960529,-0.04702335144463221
NC.27,130.35368847865686,30.31937891902041,993.0477805612038,9.972329293470718,7.695707926913088,-0.9930477805612038
NC.28,130.05857801294573,30.077320648709126,97.1076614714762,-18.455306681706062,-19.12692865749655,-0.0971076614714762
NC.29,130.31049448419895,30.029380082633462,673.2209755396385,5.835189305005094,-24.455260307437545,-0.6732209755396386
NC.30,130.31059131694823,30.147715178708292,333.2600250411273,5.837557918603695,-11.33731617088305,-0.3332600250411273
NC.31,130.44478780169626,30.352438038417223,648.8382570850039,18.72760392867063,11.372093148063184,-0.6488382570850039
NC.32,130.0748585994323,30.042468835898084,180.6059669271316,-16.89160064469777,-22.992908222519834,-0.1806059669271316
NC.33,130.43403182440932,30.359584412391825,106.59325339342584,17.692200965129903,12.162605503099348,-0.10659325339342585
NC.34,130.28545707176423,30.399988500720276,57.103658761844315,3.4073238915815947,16.627957689466946,-0.05710365876184432
NC.35,130.09790057396762,30.298643678875273,618.0579134993669,-14.631372020600855,5.4022871152838245,-0.6180579134993669
NC.36,130.138542333228,30.47147684711668,943.1204175277635,-10.702977701048068,24.557893247021457,-0.9431204175277635
NC.37,130.2721125645999,30.3265347529342,274.0864170411809,2.1265405281099485,8.484645433923776,-0.27408641704118086
NC.38,130.3942314652353,30.138405581796142,673.107308674884,13.897020836349906,-12.362086606129601,-0.673107308674884
NC.39,130.00282642472325,30.362847037380728,456.98042881511805,-23.76165321433849,12.535822315441004,-0.456980428815118
NC.40,130.0332821644321,30.003922548098362,46.58705273414532,-20.90957754373911,-27.259007519334023,-0.04658705273414532
NC.41,130.30732533714266,30.48744935460104,606.2770267185059,5.503900905113255,26.324751672851814,-0.6062770267185059
NC.42,130.3721167799666,30.361511265162047,87.551141093,11.739665634548423,12.368189444277364,-0.087551141093
NC.43,130.46630909352106,30.311664042672124,35.83479135942114,20.80534731897921,6.855706220442465,-0.035834791359421136
NC.44,130.27683141513612,30.0105038360162,588.1615854105438,2.5886020225893787,-26.54899558208898,-0.5881615854105438
NC.45,130.40785679986539,30.335608916984064,177.69506843628747,15.179515694179036,9.500930789478513,-0.17769506843628746
NC.46,130.45988174639356,30.102106034788406,383.63239887970724,20.229985017710412,-16.37623117134985,-0.38363239887970724
NC.47,130.05120259888926,30.24378904407525,217.3649891007383,-19.134169746627204,-0.6718044952977762,-0.21736498910073832
NC.48,130.3038670636827,30.08290104617666,422.87203858808886,5.193118322915121,-18.522583117739714,-0.42287203858808886
NC.49,130.29277083384946,30.003267991176248,133.53502119688542,4.126682523868029,-27.350642258066635,-0.13353502119688543
NC.50,130.40741659017297,30.49805538182284,986.0669839327804,15.112197112677515,27.509654587462546,-0.9860669839327805
